system:index,20230204T091201_20230204T091332_T35UNT_NDVI,20230207T092141_20230207T092337_T35UNT_NDVI,20230209T091029_20230209T091028_T35UNT_NDVI,20230212T092029_20230212T092026_T35UMT_NDVI,20230212T092029_20230212T092026_T35UNT_NDVI,20230214T091051_20230214T091332_T35UNT_NDVI,20230306T090831_20230306T091330_T35UNS_NDVI,20230306T090831_20230306T091330_T35UNT_NDVI,20230319T092031_20230319T092026_T35UMT_NDVI,20230319T092031_20230319T092026_T35UNT_NDVI,20230326T090611_20230326T091116_T35UNS_NDVI,20230326T090611_20230326T091116_T35UNT_NDVI,20230418T092031_20230418T092027_T35UMT_NDVI,20230418T092031_20230418T092027_T35UNT_NDVI,20230423T092029_20230423T092030_T35UMT_NDVI,20230423T092029_20230423T092030_T35UNS_NDVI,20230423T092029_20230423T092030_T35UNT_NDVI,20230425T090551_20230425T091049_T35UNS_NDVI,20230425T090551_20230425T091049_T35UNT_NDVI,20230428T092031_20230428T092028_T35UNT_NDVI,20230430T090559_20230430T091055_T35UNS_NDVI,20230430T090559_20230430T091055_T35UNT_NDVI,20230508T092031_20230508T092028_T35UNT_NDVI,20230510T090559_20230510T091059_T35UNS_NDVI,20230510T090559_20230510T091059_T35UNT_NDVI,20230513T092029_20230513T092031_T35UMT_NDVI,20230513T092029_20230513T092031_T35UNT_NDVI,20230520T090559_20230520T091054_T35UNT_NDVI,20230523T091559_20230523T091940_T35UNT_NDVI,20230525T090601_20230525T091013_T35UNT_NDVI,20230528T092031_20230528T092032_T35UMT_NDVI,20230528T092031_20230528T092032_T35UNS_NDVI,20230528T092031_20230528T092032_T35UNT_NDVI,20230530T090559_20230530T091053_T35UNT_NDVI,20230602T091559_20230602T091939_T35UMT_NDVI,20230602T091559_20230602T091939_T35UNT_NDVI,20230604T090601_20230604T091053_T35UNT_NDVI,20230617T092031_20230617T092032_T35UNT_NDVI,20230619T090559_20230619T091056_T35UNT_NDVI,20230624T090601_20230624T091055_T35UNT_NDVI,20230702T091559_20230702T091943_T35UMT_NDVI,20230702T091559_20230702T091943_T35UNT_NDVI,20230709T090559_20230709T091057_T35UNS_NDVI,20230709T090559_20230709T091057_T35UNT_NDVI,20230712T091559_20230712T091940_T35UMT_NDVI,20230712T091559_20230712T091940_T35UNS_NDVI,20230712T091559_20230712T091940_T35UNT_NDVI,20230717T092031_20230717T092032_T35UMT_NDVI,20230717T092031_20230717T092032_T35UNS_NDVI,20230717T092031_20230717T092032_T35UNT_NDVI,20230719T090559_20230719T091058_T35UNT_NDVI,20230729T090559_20230729T091058_T35UNT_NDVI,20230801T091559_20230801T091943_T35UMT_NDVI,20230801T091559_20230801T091943_T35UNS_NDVI,20230801T091559_20230801T091943_T35UNT_NDVI,20230803T090601_20230803T091014_T35UNS_NDVI,20230803T090601_20230803T091014_T35UNT_NDVI,20230806T092031_20230806T092037_T35UMT_NDVI,20230806T092031_20230806T092037_T35UNS_NDVI,20230806T092031_20230806T092037_T35UNT_NDVI,20230813T090601_20230813T091445_T35UNS_NDVI,20230813T090601_20230813T091445_T35UNT_NDVI,20230816T092031_20230816T092034_T35UMT_NDVI,20230816T092031_20230816T092034_T35UNT_NDVI,20230821T091559_20230821T092555_T35UMT_NDVI,20230821T091559_20230821T092555_T35UNS_NDVI,20230821T091559_20230821T092555_T35UNT_NDVI,20230823T090601_20230823T091022_T35UNT_NDVI,20230828T090559_20230828T091557_T35UNS_NDVI,20230828T090559_20230828T091557_T35UNT_NDVI,20230905T092031_20230905T092033_T35UMT_NDVI,20230905T092031_20230905T092033_T35UNS_NDVI,20230905T092031_20230905T092033_T35UNT_NDVI,20230907T090559_20230907T090731_T35UNS_NDVI,20230907T090559_20230907T090731_T35UNT_NDVI,20230910T091559_20230910T092601_T35UMT_NDVI,20230910T091559_20230910T092601_T35UNS_NDVI,20230910T091559_20230910T092601_T35UNT_NDVI,20230912T090601_20230912T091011_T35UNS_NDVI,20230912T090601_20230912T091011_T35UNT_NDVI,20230915T092031_20230915T092032_T35UNT_NDVI,20230917T090629_20230917T091535_T35UNS_NDVI,20230917T090629_20230917T091535_T35UNT_NDVI,20230922T090701_20230922T091334_T35UNS_NDVI,20230922T090701_20230922T091334_T35UNT_NDVI,20230925T092031_20230925T092341_T35UNT_NDVI,20230927T090659_20230927T090954_T35UNT_NDVI,20230930T091709_20230930T092515_T35UMT_NDVI,20230930T091709_20230930T092515_T35UNS_NDVI,20230930T091709_20230930T092515_T35UNT_NDVI,20231005T092031_20231005T092029_T35UNT_NDVI,20231010T091819_20231010T091814_T35UMT_NDVI,20231010T091819_20231010T091814_T35UNS_NDVI,20231010T091819_20231010T091814_T35UNT_NDVI,20231017T090859_20231017T090944_T35UNS_NDVI,20231017T090859_20231017T090944_T35UNT_NDVI,20231022T091021_20231022T091332_T35UNT_NDVI,20231104T092141_20231104T092333_T35UNT_NDVI,20231119T092159_20231119T092200_T35UMT_NDVI,20231119T092159_20231119T092200_T35UNS_NDVI,20231119T092159_20231119T092200_T35UNT_NDVI,20231221T091401_20231221T091404_T35UNT_NDVI,20231231T091401_20231231T091358_T35UNT_NDVI,lc,remapped,.geo
000000000000000014d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5122142953126609,,,,,,,0.7705205855996701,,,0.7386251613666681,,0.7102915559496199,,,,,,,,,,,,,0.6359637494530538,,,0.7076467470246919,,,,,,,0.3319034967022418,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.291372457172216,51.498305764127586]}"
000000000000000014d1,,,,,,,,,,,,,,,,,,,,,,0.4443392784687397,,,,,,,,,,,0.5822661483233749,0.17955831017623955,,,,,,,,,,0.320079225531511,,,,,,0.6350563065805673,,,,,,,0.7020513116637596,,,0.677969752120323,,0.6899170978269339,,0.6593655991175819,,,0.567595974523194,,,0.47428985855746975,,,,,0.6542203196592612,,,0.6585988522657191,,0.6415078269651417,,,0.3597383209907549,,,,,,,0.5728180977492646,,,,0.5405441129964496,,0.3829264728660757,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.191042732006984,51.57569525001902]}"
000000000000000014d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5298200522690943,,,,,,,,,,0.6914647767603262,,,0.5451765907864993,,0.5123770015309997,,,,,0.1548123146130655,,,0.17077156705380567,,,0.3169552868996618,,0.46076139233279934,,,0.6282315639411511,,0.16139573379168434,,,,,,,,,,0.49886547356776373,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.187375606945622,51.539788643024465]}"
000000000000000014d3,,,,,,,,,,,,,,,,,,,,,,0.5512179509312117,,,,,,,,,,,0.5516794027249559,,,,,,,,,,,,,,,,,0.5682863424154095,,,,,,,0.6356846391478904,,,0.601776435126523,,0.6018068906671606,,,,,0.467471056784632,,,,,,0.5632465274966493,,0.598127637185207,,,0.6164301079687348,,0.5974272504415101,,,0.52733419865978,,,,,,,0.5464969221967148,,,,0.6081877738710434,,0.2824880694315817,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.203556143536144,51.501085881844034]}"
000000000000000014d4,,,,,,,,,,,,,,,,,,,,,,0.5216403292690546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7539515292563406,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.201230264602337,51.52929362789933]}"
000000000000000014d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47510398447919056,,,,,,,,,,,0.4181972086564754,,,,,0.690232293000297,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.20148841893933,51.531661587107855]}"
000000000000000014d6,,,,,,,,,,,,,,,,,,,,,,0.6052341973430175,,,,,,,,,,,0.2112281146773946,,,,,,,,,,,,,,,,,,,,,,,,0.7900101418127549,,,,,,,,,,,,,,,,,,,,,0.7145722159723036,,,,,,,,,,,,0.13610550835559698,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.1757672761364,51.52278869205863]}"
000000000000000014d7,,,,,,,,,,,,,,,,,,,,,,0.37086148306626043,,,,,,,,,,,,,,,,,,,,,,0.566349952804799,,,0.6127350089771677,,,0.6380550693762816,,,,,,,0.6916405920809359,,,0.6719893978025908,,0.6827135468556498,,0.6006538139449226,,,,,,0.5768107961094568,,,0.6129622595921125,,0.6401865786435653,,,0.6533629622589163,,0.6274116783996289,,,0.47161999500257357,,0.4460610514865711,,,,,0.5845313381716237,,,,0.4668318492755328,,0.4026836279838804,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.200785674751355,51.572243872056724]}"
000000000000000014d8,,,,,,,,,,,,,,,,,,,,,,0.32323204220828017,,,,,,,,,,,0.5443267174859167,0.19607635271522195,,,,,,,,,,0.5272097975488693,,,0.6628090840618627,,,0.6457904100823565,,,,,,,0.6947094516959591,,,0.6757428492007612,,0.685029563449678,,0.643713455757046,,,,,,0.5963060713273868,,,0.45264458480605735,,0.6541398855564006,,,0.6537501895103325,,0.5986175799315749,,,0.24891929872452268,,0.3769950426760174,,,,,0.5851935423285513,,,,0.4342141683274656,,0.2438206563190538,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.19611415197977,51.579146508849504]}"
000000000000000014d9,,,,,,,,,,,,,,,,,,,,,,0.508353877973124,,,,,,,,,,,0.5295370822590766,,,,,,,,,,,,,,,,,0.6475524755021612,,,,,0.5035583024122278,,,,,0.6502367237798211,,0.6439130000786987,,0.6282209522870122,,,0.12024423108349581,,,0.45600299324308124,,,,,0.6205433747665682,,,0.6383324569585372,,0.5492385931296143,,,0.26732601897786806,,0.26013343377448533,,,,,0.448020495119549,,,,0.2748994371112512,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.275579212454225,51.51413121270879]}"
000000000000000014da,,,,,,,,,,,,,,0.0761430010773968,,,0.13292433358644412,,,,,0.6591510361824987,,,,,,,,,,,0.5075387892539269,,,,,,,,,,,,,,,,,,,,,,,,0.8659498892944146,,,0.8401439064214019,,0.267435249828157,,0.7286082133143937,,,,,,,,,,,0.10899605718599696,,,0.8436262164256471,,0.09401456474446926,,,,,,,,,,0.20357251194328949,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.18936601848666,51.5531952407377]}"
000000000000000014db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49390870697644296,,,,,,,,,0.16384911131696636,,,,,,,,0.5421525124384432,,,,,,,0.30206647589633795,,,0.5750875400037182,,0.5718104869059695,,,,,0.5355596267312022,,,0.43546054274046503,,,,,0.5601598323067299,,,0.5745003912724606,,0.5377041230531506,,,,,,,,,,0.5300422431795505,,,,0.47436984859896897,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.201621861318646,51.50486723380541]}"
000000000000000014dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358482894983962,,0.3563489384121365,,,,,,,,,,,,0.6657091025051887,,0.660224952800474,0.1731374434062413,,0.17065262334957684,,,,,,,,0.6920232543058676,,0.6883576615056753,,,,,,,,,,,0.5410715295614299,,0.5376964642617708,,,0.6863757438129849,,0.6789303224643612,,,,,,,,,,0.41846115383701804,,0.41378295813558325,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.123585630666373,51.52841492434494]}"
000000000000000014dd,,,,,,,,,,,,,,,,,,,,,,0.4863127695730214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7703835838506011,,,0.6738352578243161,,0.4378119480042231,,,,,,,,,,,,,,,,0.7373058741865786,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.218064810832804,51.52939286343611]}"
000000000000000014de,,,,,,,,,,,,,,,,,,,,,,0.4971961871701844,,,,,,,,,,,0.5461627161151428,,,,,,,,,,,,,,,,,0.6552641974284806,,,,,,,0.7043943520035604,,,0.7073490335827782,,0.6905683698027042,,0.5873133227938697,,,0.3382370928788131,,,,,,0.6642729865720753,,0.6326713806647563,,,0.6976461749768852,,0.5848092173232513,,,0.4171623451774623,,0.32961238944341265,,,,,,,,,0.4055514445110243,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.24687298122112,51.53822303227383]}"
000000000000000014df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6352696883705468,,,,,0.23791898270042575,,0.6760090002937923,,,0.6625089303436194,,0.6557162404060364,,0.5663742143280652,,,,,,0.5144834481939977,,,,,0.5580891791114462,,,0.6291586298520874,,0.3980075112816428,,,,,0.3889230255231836,,,,,0.45263428725893534,,,,0.33350664661044166,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.283185019534766,51.50722842123251]}"
000000000000000014e0,,,,,,,,,,,,,,,,,0.3370244165802218,,,,,,,,,,,,,,,,0.5611947983030289,,,,,,,,,,,,,,0.4626700073953659,,,,,,,,,,,,,0.7315238891275021,,,,,,,0.2560170127961641,,,,,,0.6605505283727667,,,,,0.7119334311712356,,,,,,,,,,,,0.5867413745986091,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.14963933339862,51.54071845567052]}"
000000000000000014e1,,,,,,,,,,,,,,,,,0.4882368682598581,,0.4502410446029672,,,0.4921354750116396,,,,,,,,,,,0.5007693824313936,0.15572741553356317,,,,,,,,,,,,,0.5399791703067399,,,,,,,,,,0.5801473200456355,,,0.5619793000405068,,0.5572900774797885,,,,,,,,,,,0.4986958156367278,,0.5475132838398421,,,0.5565722390097015,,0.5489045158535445,,,0.5396502898528733,,,,,,,0.5307964411587401,,,,0.5529243309481614,,0.5494489557618727,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.17422517755105,51.50539963513309]}"
000000000000000014e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058576917296904826,,,,,,,,,,0.7626432087145695,,,,,,,,,,,,,0.46643925578145484,,,,,0.7630857242748581,,,,,,,,,,,,0.2711082225213516,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.151432800849925,51.53730603478917]}"
000000000000000014e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5086958482692572,,,,,,,,,,,,,,,,,,,,0.45627634771286496,,,0.6028291468852772,,,,,0.5977577004843558,,0.574122649471776,,,0.5185435289968979,,0.5499919580629353,,,,,,,,,0.5644713300290832,,0.42906664328780575,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.274230783220535,51.54896680102451]}"
000000000000000014e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5758699918685316,,,,,,,,,,,,,,0.40262380195042446,,,0.6865303825899587,,,,,0.49354150100630156,,0.7638196323463976,,,0.7344410400542002,,0.6135081785336103,,0.7253880802195629,,,0.23613146589456502,,,0.3950402892095432,,,0.5391833448355972,,0.5530394027833225,,,0.748591740385475,,0.5123165853980447,,,0.4211222260447046,,0.5007918874422709,,,,,,0.23432861042130831,,,0.5123797145560215,,0.36549347389041703,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.287598591282634,51.549647018853655]}"
000000000000000014e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29595623880016564,,,,,,,,,,,,,,,,,0.6281611654493544,,,,,0.3061968069227915,,0.672097020814208,,,0.6613659566762496,,0.6513908275671286,,0.6017858552283981,,,,,,0.5680969042572576,,,,,0.612828744647184,,,0.6247374138323899,,0.5804161008388278,,,0.5200555893569306,,0.5043488776062081,,,,,0.49493000188382036,,,,0.47747305163991155,,0.3211950784097183,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.28142586118047,51.506646169140915]}"
000000000000000014e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5776812184154312,,,,,,,,,,,,,,0.3505701345651328,,,0.6119125082649611,,,,,,,,,,0.7948232062008916,,,,,,,0.025731471525568542,,,,,,0.46520731914070457,,,,,0.7777722987458279,,,,,,,,,,,,0.4871052479257389,,,,0.23450647919626735,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.153835878880493,51.55629093201714]}"
000000000000000014e7,,,,,,,,,,,,,,,,,,,,,,0.49000002805337883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.799932369569532,,,0.651470903636647,,,,,,,,,,,,,,,,,,0.7516534721770254,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.189543016156765,51.54215517421998]}"
000000000000000014e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42398142544320383,,,,,,,0.7254087962801494,,,0.7246013489169599,,0.6971112455910836,,,,,,,,0.4189387154416973,,,,,0.649047358236075,,,0.6643032531619343,,0.5331937061145463,,,,,,0.06501829380891762,,,,0.551997270916595,,,,0.2680425485110337,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.28893586374771,51.50068472346427]}"
000000000000000014e9,,,,,,,,,,,,,,,,,,,,,,0.39462686896053845,,,,,,,,,,,,,,,,,,,,,,,,,0.3423037923652839,,,,,,,,,,0.727526206953996,,,0.6893755269158724,,0.6850731399864837,,,,,,,,,,,,,0.38508741601524443,,,0.6717148497531744,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.204328660003053,51.51345195140791]}"
000000000000000014ea,,,,,,,,,,,,,,,,,,,,,,0.5334925676554509,,,,,,,,,,,0.5528906339150167,,,,,,,,,,,,,,,,,0.5753896698659781,,,,,,,0.6363325823191343,,,0.6057802913140278,,0.6007274494690149,,,,,0.5241272925925092,,,0.275199685237305,,,0.5155974256208424,,0.5940533053307306,,,0.6098157295834721,,0.5759096578135242,,,0.4467088985605305,,0.19478285461326306,,,,,0.5531520488716307,0.06657886761927011,,,0.511823947737817,,0.17994499720143084,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.206118140678374,51.50112663196859]}"
000000000000000014eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3881891905045023,,,0.36434935847647876,,0.3519431464796434,,,,,0.17344391562230463,,,0.24347152569396696,,,,,0.30923380819307705,,,0.36190682622580844,,,,,,,,,,,,0.2872439058594693,,,,,,0.022640887301525022,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.22833181431313,51.533933903337456]}"
000000000000000014ec,,,,,,,,,,,,,,,,,,,,,,0.43924905295545014,,,,,,,,,,,0.6075596743835614,0.21016449256548805,,,,,,,,,,0.49861247563848693,,,0.6159494854425357,,,,,,,,,,0.728983079765389,,,0.7157050950997541,,0.6825565986352172,,0.36044745319554594,,,,,,0.4660279134503838,,,,,0.6148897913578146,,,0.700528424343014,,0.6066807494277046,,,0.5743256457268245,,0.5338671183775342,,,,,0.5654083849215994,,,,0.5570975892127507,,0.42825006228996243,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.209397671932578,51.56825185110841]}"
000000000000000014ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7567773928988277,,,0.5244604142344728,,0.6237900240891645,,,,,,,,,,,,,0.304491585479572,,,0.7111621711259526,,0.16381490622518285,,,,,,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.199204588090176,51.523916973471394]}"
000000000000000014ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47086658580503227,,,,,,,,,,,,,,0.5532593609524422,,,0.5249899114881244,,,,,,,0.5574640573557813,,,0.5355057080451594,,0.5472648685751589,,0.4486971692163117,,,0.39428920993188615,,,0.2425397449339869,,,0.5179169155032186,,0.4984787200448735,,,0.5152861555687694,,0.4991834412356353,,,,,0.28221365586430036,,,,,0.4659841847257549,,,,0.416270633606143,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.18651292182098,51.5808276332463]}"
000000000000000014ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.681565397721029,,,0.7110180677740482,,0.6695280627869155,,,,,0.3772841904168767,,,,,,,,0.4129288057351058,,,0.6753145014347673,,0.21771523457806127,,,,,0.13238454905767288,0.10014547586711356,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.234189873751586,51.519885335341414]}"
000000000000000014f0,,,,,,,,,,,,,,,,,,,,,,0.2840370985250624,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3212418469712307,,,,,,,0.7272858110144566,,,0.6963017805903947,,0.6888687286247202,,,,,0.3410415283136087,,,0.14449531623836007,,,,,0.46074856287227467,,,0.6602787357879604,,,,,,,,,,,,0.25633376870566216,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.212296109709577,51.52591414735609]}"
000000000000000014f1,,,,,,,,,,,,,,,,,,,,,,0.22767313625536809,,,,,,,,,,,0.36241185773256956,0.13288120692279062,,,0.13572061460575008,,,,,,,,,,,,,,,,,,,,0.49553700031336745,,,0.4659999941482025,,0.5380211689439761,,,,,,,,0.37838675085108836,,,,,0.49695103272559155,,,0.5155033538130676,,0.4738933622431593,,,0.40040985513436284,,0.41694019467922566,,,,,,,,,0.4331042404347807,,0.35449379229761846,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.21468674421541,51.54126657169009]}"
000000000000000014f2,,,,,,,,,,,,,,,,,,,,,,0.5810598045790276,,,,,,,,,,,,,,,,,,,,,,,,,0.6235803998246485,,,,,,,,,,0.687392954383037,,,0.6570099972002631,,0.6505410031937148,,,,,0.28327252724273405,,,,,,0.5828987495158535,,0.6010890004315884,,,0.6133951571793242,,,,,,,,,,,,0.3612327516214107,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.171089292264195,51.51658530253138]}"
000000000000000014f3,,,,,,,,,,,,,,,0.30532498789482376,,0.3557295557322686,,,,,,,,,,,,,,0.48887383613456675,,0.4874398971901459,,,,,,,,,,,,,,,,,,,,,,,,,0.7718777349746687,,0.7657048941469518,,,,,,,,,,,,,,,,0.78972253074992,,0.7804295303059273,,,,,,,,,,0.46183929894786846,,0.45642761727309283,,0.2656676101576444,,0.2607021093909162,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.125003545751255,51.54625106125868]}"
000000000000000014f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6819456064241544,,,,,,,0.7861599395064269,,,0.7672048812550483,,0.7233508158973556,,,,,0.55006709458336,,,,,,0.6805913025289436,,0.4776312979170525,,,0.7412931062196658,,,,,,,,,,,,,,,,,,0.036931012763458046,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.21211790692076,51.509758573838056]}"
000000000000000014f5,,,,,,,,,,,,,,,,,,,,,,0.4586867449505259,,,,,,,,,,,0.44002041923486185,,,,,,,,,,,,,,0.28452672169051746,,,0.5875290241641523,,,,,,,0.6750937562410524,,,0.6473805539462031,,0.6004168303375071,,,,,0.5216113893893841,,,0.43874415897187735,,,,,0.5179370514659924,,,0.6544005793779075,,0.45636827294248034,,,,,0.08756145868712271,,,,,0.2270648044928942,,,,0.27183512583070873,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.266054518171863,51.490244344976254]}"
000000000000000014f6,,,,,,,,,,,,,,,,,0.4526255650450043,,,,,0.5178672088787399,,,,,,,,,,,0.5932145689079821,,,,,,,,,,,,,,0.47449328407408703,,,,,,,,,,0.8531402418402587,,,0.828639545273078,,0.6485707885554047,,0.6132372060870909,,,,,,,,,,,0.5209552028011573,,,0.8089318607940155,,0.4342301298701574,,,,,0.3862844951569088,,,,,0.6854074875784029,,,,,,0.2935724820679818,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.193807482635084,51.55710229054334]}"
000000000000000014f7,,,,,,,,,,,,,,,,,,,,,,0.2221322340759831,,,,,,,,,,,,,,,,,,,,,,,,,0.48693984679354024,,,,,,,,,,0.7114975075332486,,,0.5480214623637211,,0.5008010961571518,,,,,,,,,,,0.2768698131957022,,0.3968434921738242,,,0.6558586964531551,,,,,,,,,,,,0.4372326878328172,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.188395939158017,51.54028065301302]}"
000000000000000014f8,,,,,,,,,,,,,,,,,,,,,,0.41520534290207756,,,,,,,,,,,0.518925681135822,,,,,,,,,,,,,,0.3635350121121828,,,0.618511764776139,,,,,,,0.6496311678908039,,,0.6346789987719789,,0.6247835822927168,,,,,0.5926280118981186,,,0.5085965287523205,,,0.5661804580769572,,0.5970079457543604,,,0.6111444136858527,,0.5484539735344262,,,,,,,,,,0.3405717086224329,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.266936436089736,51.49023976473123]}"
000000000000000014f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4952579031185228,,,,,,,0.6121595653276595,,,0.6169336921368597,,0.577522464890599,,,,,,,,0.4806950078124092,,,,,0.5787212720263302,,,0.6076996214265455,,0.5700978461712126,,,,,0.48051207230474946,,,,,0.39891582997748104,0.3022696060253109,,,,,0.10629229615875382,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.28879931383785,51.49583703054914]}"
000000000000000014fa,,,,,,,,,,,,,,,,,,,0.3029177053039577,,,0.5592166180648501,,,,,,,,,,,0.5066924032981164,,,,,,,,,,,,,,0.6212196204127097,,,0.5666799719641809,,,,,,,0.7994876464748599,,,0.7615170127410197,,0.6670838418731344,,0.41779269342249487,,,,,,,,,,,,,,0.7811371302929054,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.277625128173092,51.547501895642576]}"
000000000000000014fb,,,,,,,,,,,,,,,,,,,,,,0.5198467446157451,,,,,,,,,,,0.532676673057128,,,,,,,,,,,,,,0.5877116270481594,,,0.5818393926501545,,,,,,,0.5680874586781136,,,0.6254721924561222,,0.6381820557879753,,0.34710573494569513,,,,,,0.5517099694329866,,,0.5007499373283516,,0.6000866081033435,,,0.6091296293027276,,0.5872604477297422,,,0.42286034925184013,,0.4808717066603723,,,,,0.23108820999020083,,,,0.5192830507852594,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.249250962496482,51.53249640419308]}"
000000000000000014fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43559201247567764,,0.776173687711054,,,,,,,,,,,0.390703436874208,,0.6032441243563109,,,0.4162725092602425,,0.7544596335785189,,,,,,,,,,0.3328644902257422,,0.4916869428963348,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.140481483374277,51.540785422640596]}"
000000000000000014fd,,,,,,,,,,,,,,,,,,,0.1061234997919087,,,0.3400857797961116,,,,,,,,,,,0.3108674276307597,,,,,,,,,,,,,,0.3388656918424057,,,0.4088497579503222,,,,,,,0.4478707227036526,,,0.42733272031591596,,0.42583423224436184,,,,,0.27127859841128327,,,0.3054399798516514,,,0.3593520824871366,,0.402561456167779,,,0.4162006077447446,,0.36406973153014843,,,0.1808781200796028,,0.19772664631575415,,,,,0.3431337560926165,,,,0.28630518156384666,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.18874526148078,51.49596649678143]}"
