system:index,20230204T091201_20230204T091332_T35UNT_STR,20230207T092141_20230207T092337_T35UNT_STR,20230209T091029_20230209T091028_T35UNT_STR,20230212T092029_20230212T092026_T35UMT_STR,20230212T092029_20230212T092026_T35UNT_STR,20230214T091051_20230214T091332_T35UNT_STR,20230306T090831_20230306T091330_T35UNS_STR,20230306T090831_20230306T091330_T35UNT_STR,20230319T092031_20230319T092026_T35UMT_STR,20230319T092031_20230319T092026_T35UNT_STR,20230326T090611_20230326T091116_T35UNS_STR,20230326T090611_20230326T091116_T35UNT_STR,20230418T092031_20230418T092027_T35UMT_STR,20230418T092031_20230418T092027_T35UNT_STR,20230423T092029_20230423T092030_T35UMT_STR,20230423T092029_20230423T092030_T35UNS_STR,20230423T092029_20230423T092030_T35UNT_STR,20230425T090551_20230425T091049_T35UNS_STR,20230425T090551_20230425T091049_T35UNT_STR,20230428T092031_20230428T092028_T35UNT_STR,20230430T090559_20230430T091055_T35UNS_STR,20230430T090559_20230430T091055_T35UNT_STR,20230508T092031_20230508T092028_T35UNT_STR,20230510T090559_20230510T091059_T35UNS_STR,20230510T090559_20230510T091059_T35UNT_STR,20230513T092029_20230513T092031_T35UMT_STR,20230513T092029_20230513T092031_T35UNT_STR,20230520T090559_20230520T091054_T35UNT_STR,20230523T091559_20230523T091940_T35UNT_STR,20230525T090601_20230525T091013_T35UNT_STR,20230528T092031_20230528T092032_T35UMT_STR,20230528T092031_20230528T092032_T35UNS_STR,20230528T092031_20230528T092032_T35UNT_STR,20230530T090559_20230530T091053_T35UNT_STR,20230602T091559_20230602T091939_T35UMT_STR,20230602T091559_20230602T091939_T35UNT_STR,20230604T090601_20230604T091053_T35UNT_STR,20230617T092031_20230617T092032_T35UNT_STR,20230619T090559_20230619T091056_T35UNT_STR,20230624T090601_20230624T091055_T35UNT_STR,20230702T091559_20230702T091943_T35UMT_STR,20230702T091559_20230702T091943_T35UNT_STR,20230709T090559_20230709T091057_T35UNS_STR,20230709T090559_20230709T091057_T35UNT_STR,20230712T091559_20230712T091940_T35UMT_STR,20230712T091559_20230712T091940_T35UNS_STR,20230712T091559_20230712T091940_T35UNT_STR,20230717T092031_20230717T092032_T35UMT_STR,20230717T092031_20230717T092032_T35UNS_STR,20230717T092031_20230717T092032_T35UNT_STR,20230719T090559_20230719T091058_T35UNT_STR,20230729T090559_20230729T091058_T35UNT_STR,20230801T091559_20230801T091943_T35UMT_STR,20230801T091559_20230801T091943_T35UNS_STR,20230801T091559_20230801T091943_T35UNT_STR,20230803T090601_20230803T091014_T35UNS_STR,20230803T090601_20230803T091014_T35UNT_STR,20230806T092031_20230806T092037_T35UMT_STR,20230806T092031_20230806T092037_T35UNS_STR,20230806T092031_20230806T092037_T35UNT_STR,20230813T090601_20230813T091445_T35UNS_STR,20230813T090601_20230813T091445_T35UNT_STR,20230816T092031_20230816T092034_T35UMT_STR,20230816T092031_20230816T092034_T35UNT_STR,20230821T091559_20230821T092555_T35UMT_STR,20230821T091559_20230821T092555_T35UNS_STR,20230821T091559_20230821T092555_T35UNT_STR,20230823T090601_20230823T091022_T35UNT_STR,20230828T090559_20230828T091557_T35UNS_STR,20230828T090559_20230828T091557_T35UNT_STR,20230905T092031_20230905T092033_T35UMT_STR,20230905T092031_20230905T092033_T35UNS_STR,20230905T092031_20230905T092033_T35UNT_STR,20230907T090559_20230907T090731_T35UNS_STR,20230907T090559_20230907T090731_T35UNT_STR,20230910T091559_20230910T092601_T35UMT_STR,20230910T091559_20230910T092601_T35UNS_STR,20230910T091559_20230910T092601_T35UNT_STR,20230912T090601_20230912T091011_T35UNS_STR,20230912T090601_20230912T091011_T35UNT_STR,20230915T092031_20230915T092032_T35UNT_STR,20230917T090629_20230917T091535_T35UNS_STR,20230917T090629_20230917T091535_T35UNT_STR,20230922T090701_20230922T091334_T35UNS_STR,20230922T090701_20230922T091334_T35UNT_STR,20230925T092031_20230925T092341_T35UNT_STR,20230927T090659_20230927T090954_T35UNT_STR,20230930T091709_20230930T092515_T35UMT_STR,20230930T091709_20230930T092515_T35UNS_STR,20230930T091709_20230930T092515_T35UNT_STR,20231005T092031_20231005T092029_T35UNT_STR,20231010T091819_20231010T091814_T35UMT_STR,20231010T091819_20231010T091814_T35UNS_STR,20231010T091819_20231010T091814_T35UNT_STR,20231017T090859_20231017T090944_T35UNS_STR,20231017T090859_20231017T090944_T35UNT_STR,20231022T091021_20231022T091332_T35UNT_STR,20231104T092141_20231104T092333_T35UNT_STR,20231119T092159_20231119T092200_T35UMT_STR,20231119T092159_20231119T092200_T35UNS_STR,20231119T092159_20231119T092200_T35UNT_STR,20231221T091401_20231221T091404_T35UNT_STR,20231231T091401_20231231T091358_T35UNT_STR,lc,remapped,.geo
00000000000000001318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3572342639066735,,,1.4533096976291024,,,,,,,6.287795079808657,,,5.808371184904829,,,,,,,,,,,,,,,,,,6.146005257997924,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.16770927423375,51.5395340900668]}"
00000000000000001319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5874309734422334,,,,,,,,,,6.253878929717741,,,,,,,,,,,,,,,,,,,,,4.388989518829484,,,,,,,0.10454439143745267,,,,,1.4867235970875574,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.17468820200414,51.54369950939338]}"
0000000000000000131a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9715217581681923,,,3.332054283072889,,2.9828296361866995,,,,,2.644645027562875,,,,,,,,2.404179519536544,,,2.913896838013007,,,,,,,,0.11028182533592865,,,,1.5042616731725853,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.209306885406715,51.51639928970861]}"
0000000000000000131b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.468964694578902,,,4.874190488369827,,2.4858388149278774,,,,,,,,,,,,,1.3960134664090043,,,4.4602552752375875,,,,,,,,,,,,,,,,1.719842753983409,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.235415603328374,51.52822034888253]}"
0000000000000000131c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0662380875914006,0.6465092078358138,,,,,,,,,,2.0807510146748722,,,2.347484547535038,,,2.4323173158563454,,,,,,,4.146998644956385,,,4.38203908148266,,3.853934321003436,,4.751247328154895,,,,,,2.545704343691975,,,3.035742431000517,,2.751799668314235,,,2.9420835241979484,,2.7444616120959084,,,2.3691372660552563,,2.180345761803002,,,,,2.6836479310275747,,,,2.836140542343901,,2.429786971366865,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.201289038325235,51.57115883488466]}"
0000000000000000131d,,,,,,,,,,,,,,,,,,,,,,3.7818319759671652,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3071242211357,,,,,,,6.315990263102006,,,6.3142236895572035,,4.353098759034864,,,,,,,,,,,,,,,,6.642968044800012,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.263539077292254,51.51054798961389]}"
0000000000000000131e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7110142675386806,,,,,,,,,0.062185131233025034,,0.3029631373563321,,,,,,3.9787245169788803,,,,,0.4689572976560009,,5.128487117166151,,,4.739427648163707,,4.162178959705932,,2.13212724932197,,,,,,2.46829059551092,,,,,3.3863648530307002,,,3.91630938750546,,2.8891158974359907,,,2.0949706414929863,,2.3005094755263555,,,,,2.6824546655019126,,,,2.6009019015867967,,0.907496762654138,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.28420359565451,51.50516573746249]}"
0000000000000000131f,,,,,,,,,,,,,,,,,,,2.602008887699672,,,3.245282884087422,,,,,,,,,,,3.740726504466431,,,,,,,,,,,,,,3.3468963294342804,,,3.054158787608417,,,,,,,3.9484057323732613,,,4.784605523085649,,4.194702735022893,,3.812922872383308,,,,,,2.770320683650149,,,3.4008277968214213,,2.958802089128905,,,3.3362063610094204,,2.9264374822716053,,,2.4668999153470237,,2.5263311608848658,,,,,1.415985496676698,,,,3.2460136154071004,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.248038149825287,51.532557254372456]}"
00000000000000001320,,,,,,,,,,,,,,,,,,,,,,4.1012381734220895,,,,,,,,,,,2.573791756381253,,,,,,,,,,,,,,,,,,,,,,,,4.541045198635179,,,3.824182687162542,,3.4055690651848205,,,,,3.215864504275679,,,,,,,,3.2792118368775935,,,3.853522860274023,,2.5653146183679976,,,,,,,,,,3.10188452510877,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.220709751218962,51.525871572678234]}"
00000000000000001321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.299580838945177,,,5.342334353193945,,4.385918699965186,,,,,,,,,,,,,3.079724579981936,,,3.80152409525415,,,,,,,,0.41641381700563324,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.29377752541233,51.50111308706331]}"
00000000000000001322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.514372223899478,,,3.9183045255353934,,3.5568823430543586,,,,,,,,,,,,,,,,3.4518914298405723,,,,,,,,,,,,1.2495852289826963,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.20948291512744,51.5283970874115]}"
00000000000000001323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0016096573567985,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.161692148102492,51.536025165683604]}"
00000000000000001324,,,,,,,,,,,,,,,,,,,0.9603389012299969,,,2.0887035150376576,,,,,,,0.006951593217395601,,,,2.228061897684387,0.06868689617061831,,,,,,,,,,,,,2.070464798652666,,,2.9976536081491414,,,,,1.7367430436097575,,4.743137230948797,,,4.845261089926134,,0.9338224128800996,,,,,,,,,,,1.6686316758326663,,2.6157160983874954,,,4.050655900215616,,2.602164080353821,,,1.6452928900448374,,2.581621908546846,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.289254324395777,51.555395130527856]}"
00000000000000001325,,,,,,,,,,,,,,,,,,,,,,2.818503549039499,,,,,,,,,,,3.5372979440926966,1.5857910071911456,,,,,,,,,,1.9660452531308545,,,2.5048089586958593,,,2.350957182259246,,,,,,,4.125852496175269,,,4.547534505255909,,3.9260609793284584,,4.8520301994012325,,,,,,2.826177522438724,,,2.409702054497336,,2.623620165178295,,,2.7738023515190937,,2.4745482901056337,,,,,,,,,,2.3715444754581063,,,,2.2804083880924044,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.196172007013168,51.58033612809964]}"
00000000000000001326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4437646092741399,,,,,,,,,,,,,,,,,,,,,,,,,,0.8711724746254296,,0.9906038670312791,,,5.53101262267755,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.16528536200595,51.54226393692527]}"
00000000000000001327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9065947700249636,,,,,,,4.27260988261424,,,3.919800183129689,,3.5820642350211975,,,,,1.5903803302046935,,,1.8731449553215045,,,,,2.0502526597911808,,,3.4427029280976105,,1.4012465266143384,,,,,0.30614691797027244,,,,,1.775134023354978,,,,0.8318966262194575,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.208951209968234,51.526572371112316]}"
00000000000000001328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9016286267174616,,,,,,,,,,,,,4.255121661962566,,,,,,,1.4746567375805915,,,,,,3.02579766065896,,,,,3.320810205541771,,2.215414571653959,,,,,,,,,,2.6682688470870732,,,,0.4493216505937295,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.16198402919808,51.54591809747311]}"
00000000000000001329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82883820133685,,,2.8438721443790427,,2.31740580124109,,,,,,,,,,,,,1.7796119286630159,,,2.0586072441671983,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.295727693352244,51.49877364099519]}"
0000000000000000132a,,,,,,,,,,,,,,,,,,,,,,4.131164613494527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.473335067701448,,,5.87054187802771,,2.5605779861917304,,8.176934565546292,,,,,,,,,,,,,,5.7591461118927345,,,,,,,,,,,,2.828625295708239,,,,2.8838817613735763,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.186143755616026,51.55643436274585]}"
0000000000000000132b,,,,,,,,,,,,,,,,,,,,,,4.359966790054391,,,,,,,,,,,3.5639889759271326,,,,,,,,,,,,,,1.9180082599051687,,,3.329909722010295,,,,,1.8845502930163256,,2.9451441294481966,,,6.107322573391489,,3.86643645606614,,,,,2.782427653163469,,,1.0158287797655379,,,3.3259179435349377,,2.3389655711158874,,,6.395001338993341,,2.1717937106177923,,,0.592764424628952,,1.382377216875418,,,,,,,,,1.60987804590169,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.23653799507119,51.47225220033551]}"
0000000000000000132c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1833581421650998,,,2.007587628029371,,,2.426493977473166,,,,,,,3.8043770257577876,,,3.916128542958474,,,,1.2565017811565442,,,,,,2.298863495288252,,,,,2.552056721548915,,,2.8157859613565632,,2.340335378571162,,,1.7948226033965478,,2.2270496270013234,,,,,,,,,2.6425388178317184,,2.127545888191448,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.28573730389955,51.55839362746139]}"
0000000000000000132d,,,,,,,,,,,,,,,,,,,1.8985924950532633,,,2.529027910459609,,,,,,,,,,,3.145284387800429,0.6238272857774142,,,,,,,,,,1.1976453360516468,,,2.7429799552407124,,,3.2421753503838366,,,,,,,3.9940057736135124,,,4.304305453960047,,3.7338676674295717,,5.033889658056419,,,,,,1.723846126846175,,,1.271130228799487,,3.1957325583953167,,,3.7818718140357745,,3.2101702273838106,,,2.2150631188805683,,2.2034589357657226,,,,,3.2041153491489474,,,,3.095445660506787,,1.724793205455858,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.196440026765256,51.57033129895137]}"
0000000000000000132e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0365488448110565,,,,,,,4.344673145925648,,,4.271624148838104,,3.723799352472872,,3.60936984399549,,,,,,2.818011097356576,,,,,3.0357076624353456,,,3.500305383924454,,2.4262388655387896,,,2.054486217412278,,2.39663535721448,,,,,2.411630984066295,,,,2.312441408499028,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.282696118207816,51.506995264503956]}"
0000000000000000132f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08366572235176623,,,,,,,,,,,,,,,,,,,,,,,,5.547684344034346,,,,,,,,,,,,,,,,,,,,,6.000055260128446,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.164869536420632,51.534490030474196]}"
00000000000000001330,,,,,,,,,,,,,,,,,,,1.7130499932230736,,,2.6218504024471017,,,,,,,,,,,2.6915258134033135,,,,,,,,,,,,,,,,,2.5711774023211733,,,,,,,3.9310901278541204,,,3.9477200237801826,,3.3845939744356808,,3.8013993293520003,,,1.897901577744084,,,,,,3.001443284979753,,2.8254430326474766,,,3.138903206978796,,2.7938864277063313,,,1.6896009288407237,,,,,,,,,,,2.5932641218579007,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.244375236435,51.53899944826885]}"
00000000000000001331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0574950412287463,,,1.8128949660562874,,,0.8550203906165229,,,,,,,5.044568715452337,,,5.1673070086913855,,4.157982932196723,,,,,1.2965416827169405,,,1.2953718005935082,,,0.6894475716311915,,2.814839882645207,,,5.085554132656175,,2.589008037735816,,,1.6698961879661025,,1.822983558486108,,,,,2.6400569463803385,,,,1.224118969608056,,1.199653423292026,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.190614058436818,51.548481455069414]}"
00000000000000001332,,,,,,,,,,,,,,,,,,,,,,3.990012368918006,,,,,,,,,,,3.6594523102247796,,,,,,,,,,,,,,,,,2.87573870131218,,,,,,,3.9081441031561956,,,3.44146802041536,,3.058690047858794,,,,,2.507562844391042,,,,,,3.2678731790745883,,3.16846051940572,,,3.5920755906440234,,3.22367869158721,,,2.1203633257591266,,1.2243231353846267,,,,,2.995286332777028,,,,3.8302174041601,,2.1862391338867395,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.20480331806663,51.50188017292549]}"
00000000000000001333,,,,,,,,,,,,,,,,,,,,,,2.34764818810011,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.857042632676036,,,,,,,4.431380648731915,,,5.414828542679075,,4.13844579633942,,,,,1.8613501043817084,,,,,,2.4705615351800208,,,,,5.542808049930737,,,,,,,,,,,,1.946399447058334,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.216290048149208,51.50281160366011]}"
00000000000000001334,,,,,,,,,,,,,,,,,,,,,,4.080493073344501,,,,,,,,,,,3.5100194186039793,0.34165660621357613,,,,,,,,,,,,,1.603637236316188,,,3.3926358417588838,,,,,2.1553426378167946,,,,,5.733750488752681,,3.7591554734712287,,,,,2.874692824422097,,,1.26220249264689,,,3.307442554811231,,2.492512332068549,,,6.040181738449062,,2.3467534950801303,,,,,1.4442762885234253,,,,,,,,,1.694559087018037,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.236823883119108,51.47248866772996]}"
00000000000000001335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3559760933830625,,,,,,2.8340946738682096,,,,,,,4.4870576074604545,,,4.807632015946231,,3.822005551958841,,,,,1.3084161141021453,,,1.8569909450418556,,,2.7268304354479524,,3.1579170189206565,,,4.056665989817406,,2.768233105709223,,,1.9270727185705623,,1.8138042658635007,,,,,2.9000450983609745,,,,2.640104207862802,,1.4662517949837406,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.203116623539007,51.57662168554242]}"
00000000000000001336,,,,,,,,,,,,,,,,,,,,,,3.226617145430204,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.072413000930734,,,,,,,4.532608653412384,,,4.785791952864113,,3.955862682152227,,4.762281624367989,,,,,,,,,3.155138317419558,,2.9721400529619246,,,3.5121823233001086,,2.6280453667348747,,,2.199130715426404,,2.1236419242525857,,,,,,,,,2.608628043241782,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.26044137945115,51.540930249336185]}"
00000000000000001337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9375523693707524,,,3.757525451058974,,4.283133855482348,,,,,,,,,,,3.5118511831409,,2.6558636110656115,,,3.4680866546371356,,1.5907990202611806,,,0.3987068573093198,,0.3671023980830532,,,,,2.1787720591573216,,,,0.8683783656615519,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.20326333989496,51.53271340952498]}"
00000000000000001338,,,,,,,,,,,,,,,,,,,,,,4.086170909085782,,,,,,,,,,,2.6082597146499187,,,,,,,,,,,,,,3.212857359390951,,,,,,,,,,4.968834644001898,,,4.405944446857824,,3.9121408700402363,,,,,,,,,,,3.397988720545693,,2.3479871949911657,,,3.4824230530364715,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.166469320869258,51.521149791679626]}"
00000000000000001339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7543961055695068,,,3.1446742816847197,,2.5948369205673805,,,,,,,,,,,,,1.7567231779466141,,,2.2912815725451967,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.29559484716241,51.50090892015837]}"
0000000000000000133a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.433334798228985,,,3.6769474109554507,,,,,,,,,,,,,,,,,,5.0965534602703695,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.170422174411804,51.54219047703342]}"
0000000000000000133b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.616503187858599,,,,,,,,,,,,,,2.353533410971938,,,,,,,,,,3.5401100160853933,,,2.931325871387577,,2.5959256549541103,,,,,2.171240877942974,,,2.2417232017127837,,,1.966115772048362,,1.648528783499789,,,2.3442572533678847,,2.1897990611675375,,,1.337602043638424,,1.9949999128609828,,,,,2.14332187094656,,,,2.52119346108296,,2.3622796303020315,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.18152783467184,51.508877062983316]}"
0000000000000000133c,,,,,,,,,,,,,,,,,,,,,,2.5914912072439042,,,,,,,,,,,3.058013460803735,,,,,,,,,,,,,,1.597414241085788,,,2.7791910355323566,,,,,,,3.23603757060304,,,3.2111750687060714,,2.7419480931461533,,,,,2.494691929579322,,,2.148535143220776,,,2.9357768337742813,,2.4429662589853853,,,2.9858603607229637,,2.3765156112290295,,,0.349789436171655,,,,,,,2.0663645510770836,,,,2.178981978877061,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.267727898192174,51.48999554663918]}"
0000000000000000133d,,,,,,,,,,,,,,,,,,,,,,2.306319485986584,,,,,,,,,,,,,,,,,,,,,,,,,3.0735823691837374,,,,,,,,,,5.140934020213259,,,4.829193803458527,,,,,,,,,,,,,,,1.8133306551952753,,,4.145604327152105,,,,,,,,,,,,1.6442015419741607,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.174994702880856,51.54693259718952]}"
0000000000000000133e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6988607058449396,,,,,,,,,,,,,,,,,,,,,6.048236466319112,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.1636573969868,51.53428873686301]}"
0000000000000000133f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.549094681296489,,,,,,,3.810206759813962,,,3.668598503752901,,2.9404770349429037,,,,,,,,2.1963836389874656,,,,,2.6899878038030094,,,3.0433676648302144,,2.6224139755815608,,,,,2.476519208916731,,,,,2.128611921453152,1.622895898191837,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.288695550998337,51.495122967810396]}"
00000000000000001340,,,,,,,,,,,,,,,,,,,,,,3.1219797010054124,,,,,,,,,,,2.7757965253323924,,,,,0.5545505715065262,,,,,,,,,,,,3.6339857872921866,,,,,,,5.884767912412717,,,5.2238809727216795,,4.898606250075256,,3.015152069987083,,,,,,,,,4.048935254144561,,3.2172459923491186,,,4.856802592472154,,2.295704878376725,,,,,1.3205459490925278,,,,,,,,,2.2548043619748417,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.26385617605278,51.54550125954069]}"
00000000000000001341,,,,,,,,,,,,,,,,,,,,,,3.257398762670504,,,,,,,,,,,,,,,,,,,,,,,,,3.4019712758442715,,,3.0677514146515033,,,,,,,4.260001982150435,,,4.4926190424938595,,3.934021145308099,,5.777986737876252,,,,,,,,,,,2.9829508377040597,,,3.377921148762952,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.269352825934103,51.54019393149325]}"
00000000000000001342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4715408586861054,,,,,,,,,,,,,,,,,,,,,,,,5.768047343576306,,,5.844615112356588,,4.411002944115879,,,,,1.2641419250678585,,,,,,4.499533780848358,,1.899646354100061,,,5.809354816704921,,1.2193361436969299,,,,,0.4257540470348194,,,,,3.357036850620019,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.219461927434683,51.50594807966086]}"
00000000000000001343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.118058247901415,,,5.4256481345818965,,,,,,,6.118603507407398,,,6.057281278969209,,5.33118516355415,,,,,3.74333177942808,,,,,,5.596603592507153,,3.6779395247262623,,,6.10156289141735,,,,,,,,,,,,1.9696188805595278,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.23221240821165,51.48258744265391]}"
00000000000000001344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8576630151190725,,,,,,,,,,,,,,2.234099888477196,,,,,,,,,,2.8844965304376857,,,2.5667361575189362,,2.356003048738925,,,,,1.9450424209473625,,,1.667525408219318,,,,,1.942553186362563,,,2.165534633087193,,1.6280544950307902,,,0.9843158156963703,,1.214742905969252,,,,,1.6969946817475923,,,,1.9065172983134955,,1.8137933834880389,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.184788037130016,51.50618151225211]}"
00000000000000001345,,,,,,,,,,,,,,,,,,,,,,3.8694290439017505,,,,,,,,,,,3.47612265989083,,,,,,,,,,,,,,,,,4.417242754614002,,,,,,,6.193487813413278,,,5.848655315213192,,5.001947557034136,,,,,0.8306561354336555,,,1.5393191757115647,,,2.8427758849397,,3.325165857803795,,,5.5336142548628136,,2.257488321014543,,,1.3967513767770088,,0.8237373493696286,,,,,,0.06929766077573608,,,0.8416318687992572,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.24377832434488,51.52446841182084]}"
00000000000000001346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9304267960070483,,,,,,,,,,5.324230008655125,,,,,,,,,,,,,,,,,,4.132684875237429,,,,,,,,,,,,2.9092486510201105,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.155089557334993,51.54050117384205]}"
00000000000000001347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6967779433105536,,,,,,,,,,,,,,,,,,,,,,,,4.262204187256949,,,3.6177310246188625,,3.758266175144654,,,,,,,,1.4007482820627641,,,,,2.259326902646867,,,4.505490062188129,,1.9874124824324975,,,1.1349894024617548,,1.356864957582383,,,,,,,,,1.6857653066955187,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.279396325615497,51.558184917740505]}"
00000000000000001348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0297325992800483,,,,,,,,,,4.987455685933431,,,4.389637434563669,,3.522443735139981,,,,,,,,,,,,,2.158725710412542,,,3.2593585893410406,,,,,,,,,,,,1.77049605862624,,,,,,,,,,,,,,6,6,"{""type"":""Point"",""coordinates"":[27.183853237335118,51.54061653225778]}"
